Task_ID,DataSize_kB,CPU_Cycles_GHz,Memory_MB,ExecutionTime_s,TransmissionTime_s,WaitingTime_s,SetupTime_s,TotalExecutionTime_s,Deadline_s,OffloadDecision,Task_Type,Task_Size,CPU_Cycles,Min_CPU_Speed,Computational_Frequency,Task_Origin_Time,Task_Deadline,Available_Time,Exec_Time_Estimate,Priority_Score
85,379.88408954409596,1.9226248312079743,334.86149041384226,1.9226248312079743,0.000876743844830188,0.03766622607466166,0.011890154833909346,1.9730579559613757,2.56792011857083,IoT,Text,379.88408954409596,1922624831.2079744,2218199883.3571987,1051.3210246166216,408.9797838426721,2.5793872904556405,0.01,0.00018004695305032565,4.633110988649126
86,392.66498982407234,1.2543621157498177,319.16000308516743,0.12543621157498178,0.0009054408731104449,0.04862555901067202,0.005826523027382466,0.18079373448614672,0.2072225663280864,EFaaS,Image,392.66498982407234,1254362115.7498176,1414458881.806997,321.36202127052553,313.5571480602251,0.23351723835581967,0.01,8.921264268271075e-05,4.623993480610169
87,756.6455605042577,1.4587759448949909,168.50190078334614,0.14587759448949908,0.0017228438922598846,0.02574221344425262,0.01140342091734954,0.1847460727433611,0.21844756212443409,EFaaS,Video,756.6455605042577,1458775944.894991,2084553086.3202734,512.1116208585202,246.78529906681132,0.3019745085422338,0.01,0.00018588492034484215,4.633699884752066
88,673.8017242196918,0.8338475245289053,380.2035602141289,0.8338475245289053,0.0014981047669480585,0.015228692943590291,0.012035374095768252,0.8626096963352119,0.8017862535443013,IoT,Video,673.8017242196918,833847524.5289053,1143750705.024554,923.551624670127,468.00351106072446,1.1064610237928363,0.01,0.0005440789451537605,4.670525660718605
89,898.4914683186939,1.9876360765917669,443.6876136704866,0.1987636076591767,0.0020630462358516757,0.03686835436976243,0.01892833299341204,0.25662334125820285,0.26037960988458425,EFaaS,Video,898.4914683186939,1987636076.5917668,2036638037.961189,418.29529649031986,261.42552770161404,0.3805390987142765,0.01,0.0001845368436261883,4.633563868153625
90,524.9934326457544,0.9243403819368208,274.0812828829039,0.09243403819368208,0.0011853473111888319,0.039172392019088245,0.01461629155373239,0.14740806907769155,0.20258411284962746,EFaaS,Text,524.9934326457544,924340381.9368207,217728357.37688288,573.7683649271174,187.7959206846819,0.23133843256338196,0.01,0.001383488246894805,4.762654546709765
91,207.63482134447153,1.919824483789176,425.83495075532574,0.1919824483789176,0.000473776475996644,0.03300242293835259,0.009674793749819733,0.23513344154308655,0.2756646390288339,EFaaS,Image,207.63482134447153,1919824483.789176,1233183655.244312,1092.0518502587631,264.8607991685789,0.3653198496276461,0.01,0.00018387203711555495,4.633496798262707
92,741.9203085006955,1.5095053085893158,498.35903509791166,0.15095053085893156,0.0017293667203989475,0.01827271572533585,0.012879773966760821,0.18383238727142717,0.198722322561507,EFaaS,Text,741.9203085006955,1509505308.5893157,2393464065.1362195,1673.5875754248518,185.32369994632205,0.23932974534211612,0.01,0.0005187747033049647,4.667878280936847
93,784.7065437552077,1.4508315128304026,206.2463203050326,0.14508315128304025,0.0017859021247826187,0.030178237666774216,0.005990829617332401,0.18303812069192948,0.20690838638777717,EFaaS,Image,784.7065437552077,1450831512.8304026,2428717488.331104,833.5873870953455,294.83760167136325,0.28603298254804116,0.01,0.0002693279397823266,4.64215594819864
94,605.1494778125466,1.317763915423112,328.95857837878066,0.1317763915423112,0.001404409810730026,0.022487589462765176,0.019588523534746053,0.17525691435055246,0.24757487631234068,EFaaS,Text,605.1494778125466,1317763915.423112,2176831458.7395144,1448.1017834294191,408.4824738397007,0.3286618885481757,0.01,0.0004025658645015903,4.655811165120764
95,793.8704619591049,0.9229377364048621,238.260975904477,0.9229377364048621,0.0017855450601654472,0.02709866112666756,0.010400898528960891,0.962222841120656,1.2984229345229767,IoT,Text,793.8704619591049,922937736.404862,692291999.6526068,1759.5342162482643,249.0395161012889,1.4551967985925551,0.01,0.002017706750600612,4.838480137467197
96,544.4160367279517,0.8471392448077115,432.4560969089943,0.08471392448077116,0.0012549543428791155,0.035808743033786554,0.012168010323697038,0.13394563218113387,0.1424363437798665,EFaaS,Image,544.4160367279517,847139244.8077115,816894844.8988364,471.78683357751584,260.81675920879934,0.1569654634003467,0.01,0.0003144202949995465,4.646756103115843
97,570.4595464437946,0.9086806926982455,349.79585249836447,0.09086806926982455,0.0013306261772099647,0.03980858970763338,0.01032925961355384,0.14233654476822175,0.1381377738552417,EFaaS,Text,570.4595464437946,908680692.6982455,2988657309.0670857,1624.024342284212,345.7397433435145,0.1452471003912481,0.01,0.00030998541950676947,4.646302715873528
98,484.78691652269464,0.8610135670019563,371.67964833931666,0.08610135670019563,0.0010843515649868705,0.019288987636053724,0.015237675951743003,0.12171237185297923,0.12794391542310096,EFaaS,Image,484.78691652269464,861013567.0019563,399796220.88568366,1526.9342867455034,392.46880289297565,0.15940653640380714,0.01,0.0018515376732782915,4.818041483956207
99,122.87721406968566,1.6914182629934547,434.3990372925033,0.16914182629934546,0.00027305965562185924,0.02621301442587813,0.014933482374943897,0.21056138275578934,0.30583069538944924,EFaaS,Video,122.87721406968566,1691418262.9934547,623921826.8169873,746.0277309988633,195.68376817410115,0.45211126357996423,0.01,0.00014692515194016185,4.629776555020349
100,197.102284293974,1.090175362833422,280.05266150238265,1.090175362833422,0.0004493701162347525,0.02076646283966517,0.015729834657937033,1.127121030447259,1.407721533530837,IoT,Video,197.102284293974,1090175362.8334222,477076141.3853845,1979.5639210266909,270.68032074443556,1.4359323329902602,0.01,0.0008178496824579416,4.699634113061778
101,128.28626711806083,0.6809797471887549,479.3945862683046,0.6809797471887549,0.00028676790994530975,0.017945264554474767,0.009022148444178812,0.7082339280973537,0.8641078055685267,IoT,Video,128.28626711806083,680979747.1887549,1050199394.6824852,562.0161243001162,346.27147689360993,0.827082058881109,0.01,6.865263016878829e-05,4.6219414789807685
102,672.7693701374023,1.9567436821971356,332.68308502251773,1.9567436821971356,0.001555721025086152,0.041335488799833536,0.00973502721746099,2.009369919239516,2.527458142864968,IoT,Text,672.7693701374023,1956743682.1971357,709509922.1783777,546.8663687618064,289.59427072924456,2.455780403625922,0.01,0.0005185479877879868,4.667854593760603
103,382.920382968694,1.8373002389487958,188.65465196877363,1.8373002389487958,0.0008911671370874798,0.0463701077774797,0.006878768466443119,1.891440282329806,2.1176886178793923,IoT,Video,382.920382968694,1837300238.9487958,1543295082.688539,1555.9053710737358,26.549267707764187,2.90093524811427,0.01,0.00038604923143841966,4.654108061154474
104,557.7136220482325,1.898853196473298,395.22526137682013,0.1898853196473298,0.0012715496488020896,0.02480928742738307,0.01483264957769169,0.23079880630120664,0.31948652777932635,EFaaS,Image,557.7136220482325,1898853196.473298,1480460049.9523478,897.5817701996142,367.9272351893706,0.3546501359692352,0.01,0.0003381337984490726,4.649183949710656
105,916.8098265334837,1.9928709517050094,432.61235856828966,1.9928709517050094,0.0020706742933448746,0.04005115697495067,0.005596956910034788,2.0405897398833397,2.477218296701481,IoT,Video,916.8098265334837,1992870951.7050095,2714366296.408779,695.0502398230343,312.74575776564825,2.5629798334707914,0.01,0.00023476156871211267,4.638644164663732
106,324.36300623398745,0.8434533489072822,249.63648399393026,0.8434533489072822,0.0007395400674810396,0.04587981157457645,0.013965235032851887,0.9040379355821915,0.8769608618255638,IoT,Video,324.36300623398745,843453348.9072822,200745847.58986628,398.39247041125077,321.2738488248168,0.974923064926351,0.01,0.0006437183180375855,4.681020106413624
107,469.3446307320668,1.1547388264637222,457.15683468752115,1.1547388264637222,0.0010842140557779034,0.04384496842120927,0.01804543827277451,1.2177134472134838,1.1902407053345176,IoT,Text,469.3446307320668,1154738826.4637222,1027650772.3365136,1542.3982403223608,106.9419126815967,1.5320760359028502,0.01,0.0007044380756898171,4.687470829235898
108,779.9960246887438,1.661533865985728,475.9590098300543,1.661533865985728,0.001733412339453017,0.017312535541569037,0.018362482224344504,1.6989422960910945,2.0763036931039833,IoT,Image,779.9960246887438,1661533865.985728,1830307886.7915616,1583.3275219653503,268.2867921642607,2.549850999767189,0.01,0.0006747439498160756,4.6843108996472544
109,305.9183489424602,1.574428865275309,234.33132315307864,0.15744288652753088,0.0007026322350270442,0.048251675260534456,0.011735566405549425,0.2181327604286418,0.3188974725876059,EFaaS,Text,305.9183489424602,1574428865.2753088,1853925109.347495,1154.7998062987738,351.2014280085554,0.4292849947583674,0.01,0.000190554865631186,4.634171213100227
110,169.2819188459137,0.8154542688757971,505.67224552264526,0.8154542688757971,0.00038921908406153264,0.0250670576171785,0.011889555323196107,0.8528001009002332,0.9252977230971678,IoT,Text,169.2819188459137,815454268.875797,1492366064.1412067,1916.761545723177,144.3303274116157,1.0210146733182301,0.01,0.00021742190487077274,4.636887259231898
111,360.77630762239124,1.7421663749868648,182.03322677072322,0.1742166374986865,0.0008303972151219283,0.023569626446953453,0.0061545377451202605,0.20477119890588213,0.29112827160248844,EFaaS,Image,360.77630762239124,1742166374.9868648,2465430068.3624377,670.4183773241758,175.53465401867402,0.340974422826867,0.01,9.810502023035045e-05,4.624882320512596
112,245.09915852860397,0.9142168005713249,205.57401666655613,0.9142168005713249,0.0005530361683808847,0.012497253091111214,0.015061475381645536,0.9423285652124626,1.2801131673628465,IoT,Text,245.09915852860397,914216800.571325,281894297.1019305,478.2571386847075,353.2574945281116,1.2304204816849327,0.01,0.0004158311234282749,4.657181149179039
113,936.7278871083157,0.9133446607516722,198.74233826740203,0.09133446607516722,0.002163058153315624,0.02944694616419532,0.017318891305592683,0.14026336169827086,0.1470924293161139,EFaaS,Image,936.7278871083157,913344660.7516721,2464914520.182394,1371.0601994222006,169.94768502752058,0.13883101062100725,0.01,0.0005210364550929863,4.668114619462442
114,827.3083416079753,1.351764192050779,471.2920486430222,0.1351764192050779,0.0018491911466690355,0.014360544625637149,0.008669825819070696,0.16005598079645478,0.14754031518558927,EFaaS,Video,827.3083416079753,1351764192.050779,1534787297.2635405,1528.8968495594243,224.97893469453524,0.17370705420227617,0.01,0.0008241331677385344,4.700312436205792
115,670.0633808593811,1.4301159087783843,379.2483400927854,1.4301159087783843,0.0015080694682621065,0.01994159283709704,0.01131951322450047,1.462885084308244,1.4059910829100468,IoT,Image,670.0633808593811,1430115908.7783844,487906015.7233063,488.56664257605365,125.8457609071306,1.5198172590419765,0.01,0.000670970649571332,4.68391008757291
116,884.3145311689459,1.4121206909729356,186.4080447573528,1.4121206909729356,0.0020552232584294867,0.022677704870691255,0.017582590051479056,1.4544362091535352,1.9447213615600323,IoT,Image,884.3145311689459,1412120690.9729357,2668535549.267385,199.39099030917083,468.39262807829994,2.465285043209635,0.01,6.607532365944086e-05,4.621684552336154
117,823.304869209203,0.7280815723568568,297.084192653446,0.7280815723568568,0.0019030737900803008,0.04235305293966737,0.018156807014934318,0.7904945061015387,0.8061477540649036,IoT,Image,823.304869209203,728081572.3568568,1982763460.6687942,1630.5071488434253,312.4747318202271,0.7463326381142547,0.01,0.000677037125986984,4.6845545681596
118,267.91305299743226,1.8284452076825324,364.274441626804,1.8284452076825324,0.0005955961726916251,0.04501954601583586,0.00864769970396339,1.8827080495750232,2.113834094982701,IoT,Text,267.91305299743226,1828445207.6825323,574282491.7900039,1954.1788486097244,219.35260279526003,2.0568870378399304,0.01,0.0009116593817829347,4.7098102278916025
119,903.30309864098,0.9718400596241885,160.05020863592318,0.09718400596241886,0.0020389479667660654,0.022098652698458787,0.013258559518120463,0.13458016614576418,0.16163340380098934,EFaaS,Image,903.30309864098,971840059.6241885,197584197.85717717,1307.1109578409544,196.9149771361356,0.2293763048627697,0.01,0.005975768261279627,5.519437414873885
120,585.4080177240857,0.7813208897959258,466.8478854684181,0.07813208897959259,0.0013187442091488657,0.044347924849782956,0.007887397259537406,0.13168615529806182,0.1758380081048528,EFaaS,Image,585.4080177240857,781320889.7959259,509217980.16468287,591.8404552805936,102.5962452223136,0.21800167179109672,0.01,0.0006803926044062381,4.684911223909221
121,826.6961396476563,1.8442473118165679,436.5837576095495,1.8442473118165679,0.001868442249505009,0.04428923749479165,0.006528181462093348,1.896933173022958,1.8361150938939843,IoT,Image,826.6961396476563,1844247311.816568,1865514084.5231414,1993.5115866779445,236.7879890526309,2.436952030696249,0.01,0.0008834177917615649,4.706735580028033
122,906.4821699311439,1.9379120975216546,321.9994010534291,1.9379120975216546,0.002046026618740145,0.04058603801539494,0.018666807520879364,1.999210969676669,2.2867371777922676,IoT,Video,906.4821699311439,1937912097.5216546,619959082.2541405,1791.869940720801,329.80696974280556,3.2132848279205395,0.01,0.0026200086402365687,4.916335703602448
123,386.2031274746775,1.8069786641716306,499.3766202595215,0.18069786641716307,0.0008615408086113507,0.01586780456060726,0.017307612563481636,0.2147348243498633,0.2557585694798573,EFaaS,Image,386.2031274746775,1806978664.1716306,754712917.1375816,1051.092260246573,152.82230832679193,0.3013604773489925,0.01,0.0005378669278793508,4.669875085514862
124,199.04673207490907,1.7333225046148293,288.4202160416383,1.7333225046148293,0.0004543751504975069,0.03761291387602916,0.016400523527047607,1.7877903171684035,2.1891425183901245,IoT,Text,199.04673207490907,1733322504.6148293,172905204.69331113,1659.3765054415758,262.6649345555659,2.9698700539144216,0.01,0.0019102575383770717,4.825215578487343
125,305.1416462877475,1.5173387728946304,505.89836251001515,0.15173387728946303,0.0007051640641591099,0.04780096258322275,0.005731494782197107,0.205971498719042,0.28650972952764736,EFaaS,Image,305.1416462877475,1517338772.8946304,2196498949.4919505,1640.8500203627852,205.91418704211753,0.34803807999955844,0.01,0.0002279498820796587,4.6379536093009115
126,484.3970097636307,1.3712003188527948,384.4812795405928,1.3712003188527948,0.0011134196248575115,0.037301619150686284,0.017655931890653863,1.4272712895189923,1.4315629758600683,IoT,Image,484.3970097636307,1371200318.852795,2450056759.3023677,1872.857990863324,415.6139115490598,1.4797340137393782,0.01,0.00037027991577812856,4.652484770509463
127,836.2132893302438,0.7217814638759742,371.71376892951355,0.07217814638759742,0.0019276210956407568,0.023264673964313358,0.011570661138580756,0.1089411025861323,0.150850621766968,EFaaS,Video,836.2132893302438,721781463.8759742,2410859712.6391573,1689.8014953582472,173.5961483229363,0.16632694539451565,0.01,0.0005861122732860479,4.6749391155056275
128,874.6575249307091,1.1718344982989781,191.72667979358144,0.11718344982989781,0.001953674012486662,0.03002317269723325,0.010135926849437895,0.1592962233890556,0.20959035113004415,EFaaS,Image,874.6575249307091,1171834498.298978,469947638.9564243,1305.1745101164706,343.2587049324196,0.25029494868761654,0.01,0.0024291657452650286,4.890994331543714
129,106.25691747807163,1.1217639238172397,466.6602591889833,0.11217639238172397,0.00024762352796175774,0.035829001734042146,0.013197145415380647,0.16145016305910853,0.19915240690853053,EFaaS,Text,106.25691747807163,1121763923.8172398,2719573269.427402,1238.1422519651894,417.28271151320405,0.21710227847546534,0.01,4.8375670025937094e-05,4.619921924894808
